image,sender_id,label,kids
cedf742b-bf77-4240-93cb-c02b6e473593,262,Shoes,False
7dd5a8f9-4b36-41fc-84b2-3a3c96a1e7aa,267,Outwear,False
eb5b5b2d-1db8-4a2a-9ab7-53067df7558b,181,Hat,False
a59d261c-fc59-40ed-9c56-9bcf5d99fc9c,181,Longsleeve,False
b33d6289-5f4f-4803-a125-01138da722b4,181,Pants,False
f7170885-3680-4190-9b4e-3fc73c4ee553,260,T-Shirt,False
cb89188a-2829-4641-b862-860d52bdfa43,267,Body,True
66a24970-4dc1-4033-b026-c873ef374baa,160,Shorts,False
f6da26ee-d8a0-4086-b508-0da9c5cde1cc,181,Pants,False
2d7142fc-f67a-443c-885a-62b5ebe034f1,181,Hoodie,False
5369c103-dfa5-4484-af22-17b7adbf55f9,260,Undershirt,False
85e4371c-c488-4ab3-8473-cd95c5ba5829,260,Longsleeve,False
41d590b6-165e-4166-952d-fee979d8c25c,260,T-Shirt,False
cbc6ba30-1696-49b7-844a-362d45f0f876,160,T-Shirt,False
9b9b54db-07bf-42de-8538-9de0a3b5b49d,181,Shorts,False
f3307762-77ad-4bb0-b50a-c3d661dfa8b1,41,Skirt,False
7a80fe51-8dfd-4e62-a65a-b192365731fa,284,Dress,False
02c1ab85-da02-4fbd-a8b8-a115de4e0c53,48,Longsleeve,False
520086b3-e4a7-42d4-8590-a4a505bf6a49,126,T-Shirt,False
84971313-7ca7-4193-b8a5-0926e1a5ac0d,260,T-Shirt,False
6228decd-43bc-4048-ad5c-507211352beb,181,Outwear,False
e298a2d4-3b7b-4b01-a631-f409ff268831,228,Shirt,False
686d1d11-67ac-4acd-bd9d-d744774ec7a0,50,Longsleeve,False
f80d940c-a26a-4d0e-90da-3c8ef94e3ad1,262,Undershirt,False
7b104d7f-8dcf-4452-bc5a-e236723c66cf,45,Longsleeve,False
2a064fe6-224b-4146-abfe-97e9d292a61d,335,Shirt,False
de34f49f-5255-4dec-bfcd-30025c699f6e,181,Shirt,False
4d2e4f0c-e25c-4399-a6d2-a5c0ac28953e,147,T-Shirt,False
14d226e6-6179-4e7c-aed8-0471391974e3,282,T-Shirt,False
eecfec85-6d9f-46e1-b3e2-b54d14b9d5ad,361,Longsleeve,False
d1a74979-a408-4786-abab-92b412008091,8,Longsleeve,False
5f983364-29a4-48f5-8f25-1dd4f220b3ed,267,Outwear,False
826a22c6-1634-4e46-aeab-cb182db7be85,45,Outwear,False
43b4bd38-ab47-4ebf-8862-0eaff744b047,262,Shoes,False
9f63ba96-3ce1-440e-96e4-c8a02004186a,260,Shirt,False
30021bac-2f3c-4405-a887-9d6cdfef2e83,262,Shoes,False
23ebdf1c-4435-42e9-83d1-a48834f97937,181,Other,False
878ff7a3-f223-4424-acc3-0840110c1116,322,Blazer,False
fe0ae2fe-9910-4f3f-a7ab-3b6400c9e0b2,50,Pants,False
e2d5c118-6989-4682-b822-3171074af425,291,Hoodie,False
5f5d9e02-87f8-40cb-a3a0-5df09cdb22ff,48,Hoodie,False
aa38d686-aa76-4bfa-8d79-c6ca93cdabb9,50,Dress,False
150392b1-818a-41e8-804d-491d0d6a4de3,322,Blouse,False
ca5065aa-cb1f-45a0-9785-8a354aeb3b80,291,Shirt,False
9e803923-d851-47e6-8376-6e557abb6dcd,322,Longsleeve,False
4c9dc9d8-07a9-40c8-89b0-33c9e51e87ef,181,Pants,False
2d39c5f2-3441-4c9d-8dc7-00b940fa64a3,181,Hat,False
54943d06-2d54-4356-868e-b7fe82b85814,181,Blazer,False
51b5e26f-be7c-476f-a3dc-98b7dff6f3a7,181,Pants,False
dafdefab-16ed-478c-8054-b479e48fe54b,284,Shirt,False
79307c6e-cc11-422f-8b55-d01148cc94b3,181,Hat,False
82ab179c-395f-4cf2-888a-4cb8f454a580,181,Longsleeve,False
ac99b83d-44de-45ad-9c82-df072f86793d,48,Polo,False
1c8217d3-1bdd-4cdc-9d92-3931b098acc9,267,Dress,True
b319fcf5-1e86-45d3-9f59-7a051f20a2ba,41,Not sure,False
59633c7c-cbdb-407f-97d8-d59fdd57f120,181,Pants,False
56404c18-d796-4796-8ee4-ffd7c2ef8ddf,291,T-Shirt,False
5720381c-a7d8-465a-9395-1f55a5d51b6f,54,Longsleeve,False
26921ddb-5f3e-4878-a156-3318f4d831b0,8,Skirt,False
97297d04-884f-451b-b75a-717ce3d1442a,262,Skirt,False
9214e105-f664-4d98-8e20-9e69d41480ae,8,Not sure,False
9cf456b3-355e-447e-a96e-dec2980b8e7f,48,Longsleeve,False
88c1f26d-5b7f-40da-8d67-79d1ac412450,267,Other,True
d0fcfc1e-b1ae-43c9-ac0b-c4f65467756e,291,Pants,False
cff2b443-f7ca-4771-8427-ebd1ccb7ddbd,322,Longsleeve,False
da02884e-d157-4200-8d72-72c882b41ad8,48,Longsleeve,False
a934396b-3a7e-468d-bbc8-38290dd06507,260,Shirt,False
be0c33d8-bb30-47a8-a9d8-3ffef3bf5b95,260,T-Shirt,False
0bad128f-51d3-4f15-9213-0856d8bac797,54,Undershirt,False
1952d99b-8e70-480f-8423-1df24515096f,260,Shirt,False
c27d2fb0-c639-4b24-ac9b-d664baea4db0,127,Undershirt,False
b6fe62a6-eaf9-4748-9248-cc465f1ad265,48,T-Shirt,False
f4ab8ee7-6d11-409c-9c81-1a8912cd7b3a,45,Outwear,False
3a086da2-435d-4d5a-be6a-45c7c61a5ad8,45,Blazer,False
f257b6e9-4749-46a0-8b11-78eac10c302c,352,Dress,True
b076b1c5-4426-46ec-9e15-4c785586f1c9,262,Shoes,False
7208eeac-6fdc-43ab-88b4-25478f66f65a,260,T-Shirt,False
6cd85576-a3f5-4c47-98ab-5a236ec392ad,181,Pants,False
c86fc472-b014-4519-881a-44e7459eaa2c,50,T-Shirt,False
216f2433-a511-4834-9b8c-d01bc926d5d4,181,Blazer,False
24c6e163-2b58-4aab-ac97-86422a51b272,181,T-Shirt,False
04520051-6197-4561-a721-8e73c0d4116a,322,T-Shirt,False
1e9ba1e2-eefe-4853-ab05-63598cb144f1,181,Pants,False
0c224954-0e0f-4caa-82c8-cf9581e89336,181,Pants,False
3905fdc1-953a-419b-8ff8-d5810bab935d,61,T-Shirt,False
5d365198-b2e9-404a-b160-58248c136ef3,181,Outwear,False
22745622-ae32-407f-9af1-9a25eb79d7b3,267,Hat,False
c6256f9e-0ba4-406e-8143-96c174983f3a,45,Longsleeve,False
d4d57319-3c65-4b8d-b4a2-4c1e185933ad,41,T-Shirt,False
ad5095c6-ac1f-400e-b75a-3eb389b8ffbc,181,Hat,False
46ad1df5-6575-45fd-b38d-240841f8f494,262,Longsleeve,False
dc4aa5ce-a18e-41d5-89fd-16424e3dda50,260,T-Shirt,False
915c3845-50ef-4c19-9d9e-4a7143cbbad3,260,T-Shirt,False
2fabbb28-f7b2-4da2-89cf-7937da3c6f67,48,Polo,False
7806f3ed-9a44-40e9-969b-99b8fe55c04a,8,T-Shirt,False
b7859e0b-68e6-40eb-b465-673ed0d96076,322,Pants,False
8b465419-b9a1-4cc1-b718-19a2df32e562,41,Shirt,False
1417a51e-fca6-458d-9d7c-456644616663,48,Pants,False
6f620707-3a67-4a98-99c5-694763f3404f,291,Pants,False
923d98e5-ff69-4b81-a16a-3fd3571a9a4a,291,Pants,False
8993a2af-5a48-4477-ba0c-af3a7bce6c3e,181,Blazer,False
9fcc508a-3a8a-4321-8016-0f734fd13700,48,Skirt,False
12162c30-f6c8-4054-9f35-937629373cca,181,Shirt,False
58917d02-1414-43b7-88ee-ba1cb093cf56,48,T-Shirt,False
2c23a71b-166a-41c8-89ed-e6043c7a4cc8,126,T-Shirt,False
df6097a1-e252-4d2d-bf7a-2d208f932273,291,Outwear,False
dccfcbb8-a685-4bdf-99ff-40e21c43da87,260,Longsleeve,False
7faa589f-aa4d-4402-84cf-520138c45db1,45,T-Shirt,False
ff1b1bd2-1248-4863-b486-cf0fe8b3d210,361,Body,True
4aa553ed-5f3b-4350-a446-c7c61e7c98c6,8,T-Shirt,False
8fdc3533-5ae0-4111-9bb9-899a9156868f,45,Longsleeve,False
d480e11f-1fd5-41fc-87af-fd5dcc2ce3cb,48,Polo,False
6b617d8d-380b-437b-9dbf-9abcb89220d1,48,Pants,False
8e8edebf-95ac-491f-8256-bd5749f1e2bb,260,Shorts,False
58a89ae2-5ea0-4c00-96c7-2476e7d9b3f2,262,Hoodie,False
c7fed2fc-5dd4-4e43-a210-fce6c7e5c5eb,181,Longsleeve,False
67974a13-0a16-4d8a-a468-008484abedb6,48,T-Shirt,False
ce27bde3-b523-449c-87b0-35c4317d32d1,267,Dress,False
69b8ce1a-99eb-4e45-83bd-d95b2e04f2e5,262,Blazer,False
a70c4767-e12e-4630-b512-b488640915c9,50,Longsleeve,False
47438a63-16ff-4384-997f-c2e919baf86a,262,T-Shirt,False
3972b4a1-41b6-4333-8f65-e6a776e94e18,8,T-Shirt,False
e4bee2e0-0ccb-4a3a-af3b-5d02a6456e92,181,Hat,False
7a20924e-30a3-49e9-8d9f-417c163ea444,8,Longsleeve,False
18519bfc-435f-4280-8779-f7fad8fe9e79,260,Dress,False
8244f022-e6d4-4024-a03c-7f8ff73b42b9,181,Shorts,False
a16e3408-8423-4f5d-a8be-fc09a64db35c,181,Pants,False
4746e510-d698-4730-8eaa-99d6b9b0fa7f,41,Longsleeve,False
2e11ac6b-d3ac-4368-b499-9beea54388a4,181,Shorts,False
5da3e2de-dfef-43de-938f-89230c45cc95,291,T-Shirt,False
65368501-a7a8-4552-9035-7e812b9b4828,291,Shoes,False
bc524ee8-429f-4b41-ab80-c54a63a3db8d,267,Dress,True
60e1d4a5-1d24-493e-90f4-d41642ab53bb,61,Undershirt,False
e0ee5b52-334f-4cea-b86b-bd533be7af58,260,Shirt,False
13def0b2-758f-4640-8563-15809bd8abf5,291,Pants,False
d69ce5a6-460e-4493-b50e-5eadf3f90ac5,262,Dress,False
1604e827-c957-4677-a63f-180f3279d766,181,Longsleeve,False
178a2941-266a-465f-a8fc-84c42d8e0504,262,T-Shirt,False
4845b1d5-2535-43d8-90b0-dbc10002bcb8,181,Skirt,False
4014f464-8bd5-4425-b934-735630cce566,181,Longsleeve,False
24f57638-6748-4f65-8fff-747fac6d003c,267,Outwear,True
dbe63aa1-4506-476a-b5dc-a87c759f3a30,48,T-Shirt,False
c3310cf3-b4f0-4d4b-b616-8fdc930ce074,260,Skirt,False
671603f9-b503-4d14-a389-3c46ff8bf163,181,Shorts,False
93f360fb-e0fe-4052-8ab2-fe37c44dc9c1,260,Shirt,False
1a1b2429-4235-486e-9a97-afb7acb116e1,322,Longsleeve,False
ceaa1a39-4aa3-4492-a7ba-173a5f2a3fb8,8,Longsleeve,False
6743890e-7ecd-4d7a-ab44-c38bb7f4dfaf,48,Longsleeve,False
08f602bc-a030-4f73-b0fb-0ddd986840aa,262,Pants,False
00d9cc6e-2564-4813-9d68-4bc4d562107b,48,T-Shirt,False
5b62c0d7-d046-4b73-a61f-3dec701ad622,291,Shirt,False
eebe0c6e-611e-4828-880a-fec67d454ff6,50,Dress,False
4307c9e2-0edb-4b7b-a098-b959c7a0ef1e,181,Outwear,False
58d93bfc-5218-4009-ba26-530abf687c2c,181,Pants,False
80ff8ff0-5ed4-4525-9a64-0ec71c42ad61,181,Longsleeve,False
4bc3dd22-6229-4593-b978-747e59e372cf,260,Shirt,False
89b99052-8133-4110-9b7e-9c152248d837,181,Pants,False
05b87278-928f-4760-8ec6-fa15010d97fe,267,Body,True
046c5c17-e506-4104-b762-9722b0769db8,54,Polo,False
65234af2-8f59-45e7-8454-26de5b7e7e6e,45,Pants,False
c7e911d6-833f-4fcb-a81e-4e6145abd3b8,48,Dress,False
9f472716-1d94-4bbd-b58f-a23b9747ad0a,41,T-Shirt,False
2701fe7b-49f6-4fba-8ac5-ab7f836b8681,260,Shirt,False
e102d2b6-60a1-427c-94d2-8ab6876cce30,48,T-Shirt,False
9b7cb036-7107-4b17-8c90-1bd82924997b,181,Pants,False
c0ac2e3e-ef64-4b3b-a103-ec4d12a4409c,127,Shorts,False
9ed46a0d-2b44-4594-a0ee-7323c6d87919,45,Longsleeve,False
716a287d-b701-4fe8-9a0b-ab67d7998b07,260,Dress,False
0ff16b4c-4d65-45ed-bcc3-ee9b325ee011,260,Longsleeve,False
e73c67c9-50cb-4e1e-82b1-1ff6e78b2846,181,Pants,False
e4691610-99fa-455e-b9ad-bd4816bb481a,8,Undershirt,False
f65e7fa0-fa54-4989-8410-437e3ae0be92,48,Longsleeve,False
68f43b4a-95be-4a71-b892-b539b587678f,267,Pants,False
12f6208b-331e-4257-bcfe-bb48f8c924aa,267,Skirt,False
7a26c192-63aa-4516-bb29-b0c52ed87a9c,260,Outwear,False
f596ad82-1136-4acc-a7f1-6ae6e2ee4c17,41,Longsleeve,False
e9df3017-1c35-4754-9e1c-efcb34c6d064,181,Hat,False
e85b9194-19b0-44d5-bcbf-f11c1caf2bbd,291,Pants,False
b9ad3197-5288-4e71-bb98-2fd3f6ae8a4e,260,T-Shirt,False
10f4ac8d-9d8d-4a59-88dc-5e085d61aa48,41,Pants,False
1ebfca5f-6b3a-413b-851f-b09c145817a2,181,Shirt,False
195de33e-ed94-4729-b254-b351aafbfca8,352,Body,True
feaa94de-5bee-4e6d-b92a-f928fab8ea08,48,Polo,False
370e72cb-3811-4cac-8a99-17ac3eb24152,50,Shorts,False
9e48ebba-5c0b-46f1-b1db-0046c41b4a76,291,Undershirt,False
d610ff11-997d-41bd-bd15-c72ecacce1fe,291,T-Shirt,False
446df066-edee-4c69-90d7-5013bcc72cf2,322,Outwear,False
267e5236-71d5-46cd-9199-58003922f6ca,181,Not sure,False
d46ac56e-a5aa-4960-9b01-a072ad89a372,61,Pants,False
5d9384e4-b44b-4ef9-a770-a4933e674e33,284,T-Shirt,False
143ea97f-a2fd-4a68-851d-a31e5ba8a92b,291,Pants,False
4e72af53-2177-412d-9ec7-4da9c8793381,197,T-Shirt,False
d2bbcd06-5d22-4bbf-8780-df9c7818b45a,8,Shorts,False
d53a8448-2278-4a6d-892a-36f14ed3ae0b,322,Longsleeve,False
62510f59-0273-4ec7-bb75-189b17eef548,291,Polo,False
f5dbed9d-7455-4876-9059-bc90c0519ed0,262,Shoes,False
21f0effd-0560-46c1-8486-4d9f1310abcb,8,Longsleeve,False
e967bd2b-858f-40ed-a8f4-c7b6872fbc8e,181,Blazer,False
b1d65578-ec57-4493-bd96-c26ad1e43a78,181,Blazer,False
3aa1b6a5-a2bf-42d9-a5e8-d53aa3bbd9b4,181,Hoodie,False
1bcf8cc6-9d6e-49d6-ab17-6b6bb795eadb,48,Shorts,False
cefb387a-241a-4bf9-8075-73c9e2d37476,48,Dress,False
2b2a6d39-1667-4d65-8847-c09cc0c2d1f6,291,Dress,False
fac591c6-d884-44bf-9f73-3f9dd8e39c0a,181,Pants,False
7f9e3f88-a93a-42ba-acad-fc3b5bf69566,50,Dress,False
6a4991e8-0570-44ae-acc3-a2b3273eb26d,262,Other,False
74185c7d-a597-411e-925e-79eccb61676e,181,T-Shirt,False
46b316a6-236e-471f-9d72-fea1d7f10dbc,260,Longsleeve,False
1fd8e843-be30-4d20-a386-909b3f89c075,45,Shirt,False
cd7835bf-e5c8-4491-bb1c-23f193438632,54,Pants,False
5aee6e35-20fc-41aa-8db4-7014452b2ab7,54,T-Shirt,False
bbeabf26-aa2e-420a-a7fa-d255adaa9f9a,322,Longsleeve,False
dce40ffd-82c2-4861-b6a6-b75df010c33f,322,Longsleeve,False
08e1576e-1a7c-4a80-813d-f6914b010a8a,322,Dress,False
e9842306-b0f6-4053-a2fc-73c4cebe6d73,181,Outwear,False
6c635b96-ef2c-409b-8978-7c63e0733e1d,260,T-Shirt,False
54f0bc77-e51b-48a8-872b-b552b89c5d73,262,Shirt,False
c3390c77-e055-4a94-9f09-e8e9750192eb,181,Not sure,False
7f427c6f-1c20-4ea0-a1d7-7e46715eeb8a,260,Shirt,False
34fcfb9f-60ec-4cf2-b8cc-12ad05fbd3f1,54,Pants,False
77ef94ed-122b-41a0-b5c8-35548b2c1328,181,Dress,False
6e6e425d-7f74-4dfb-8c28-bf6fc4a3f81f,181,Pants,False
bfbf8cba-6749-43dd-a8c1-94e7bbe6279b,135,Shirt,False
4d6654e7-cf3e-488e-80c2-28b82f6dc8e8,48,Not sure,False
4099acf4-21f3-434d-a10b-1bccad17039b,260,Longsleeve,False
b1b4b5ea-a5ea-485c-9259-514d37cb694d,260,T-Shirt,False
a1935717-7c7e-448c-9359-9c958ebbd2eb,322,Other,False
c036e488-fea9-4061-9b6a-cbb982bdf346,181,Pants,False
c943efe8-e89e-45be-8698-d4ecef104e86,181,Not sure,False
90716fe4-7c08-4156-9a30-629cfbfc463d,181,Outwear,False
1e8e4b19-3923-44cc-a2f7-4d9adad74a6f,8,Other,False
69f40819-af7e-43f5-a4ea-87ebdc384305,50,Shorts,False
1d226430-72e6-4be7-998e-604df0fae43d,322,Pants,False
405cc200-8f74-4917-adaa-d43cca8e8ba4,361,Hoodie,False
303d4ddf-0d8a-4389-9943-b5fd0fc0843f,267,Pants,False
dc39e5f7-e47c-4627-aca6-cb0ced56c05f,284,T-Shirt,False
2827caf7-8fd2-4d87-ab3b-906e03563ee1,267,Blouse,False
17a8b1aa-5aaa-47ac-8de1-5d2c9d0f83f1,260,Longsleeve,False
ee9c6264-471e-4199-b56b-a709fc5f6237,45,Pants,False
c938f1ac-6e47-41a9-8546-9ca7c27477aa,45,Skirt,False
6deec63d-f627-4faa-9bfa-c4e0a3af691e,262,Other,False
9822fa35-a6c6-4304-8283-5b7b8bb9d244,352,Dress,True
d9c392bc-d12b-4bba-824e-4730765ff0ed,45,Longsleeve,False
aa6bb957-1ab8-4590-80d8-e9d825ffd6ff,260,T-Shirt,False
1603b682-ed73-4f3e-88df-069d0efe2a55,48,T-Shirt,False
085ab080-374d-43b1-887d-3224f77002e0,179,Not sure,False
e3ea7bde-039f-4455-9705-0b24eb5100c2,48,T-Shirt,False
006a85bc-8a95-4cd3-8c8c-215b53753abe,45,Shirt,False
909a99a7-1119-4a76-a33c-fc7932e1d6f3,48,T-Shirt,False
7fa97b45-380a-4c9c-8de4-522976cb4972,181,Pants,False
9c97e52f-7cf4-4aa5-87e4-c3478108aa22,267,Shoes,False
7c5d766d-a300-4a89-8d60-e9bbf6bd3717,45,Outwear,False
517a4e79-8fc5-417d-baf5-2b41cf5a5006,41,Pants,False
d164ed7b-853b-437f-aa37-096fc97c0e70,50,Longsleeve,False
74e2adaf-72e7-405c-8e79-7dd804353143,262,Pants,False
5ab4696e-91fc-4bae-9fc5-39291b1b29a4,181,Longsleeve,False
fff6b588-6b62-4de8-8e06-f726000a12f8,37,Outwear,False
0a7e5fe0-d592-40e6-b9b8-75aac9a2d685,61,Pants,False
b5d1e4db-4455-412d-903b-108fb83723a8,181,Blazer,False
6a2fef2d-6a7d-4293-8d03-e412d57090a5,291,T-Shirt,False
cddf82db-540f-41f3-9102-c5228729afa5,45,Shirt,False
25a32575-d8ba-4f54-8c92-013f13a3d7df,262,Shorts,False
8d3ec813-014f-4a8b-ab08-bc21dfb9823e,48,T-Shirt,False
c9b68fc2-019a-4a4e-9709-97f75099b1e6,45,Pants,False
362b7a23-f85d-4a44-9463-347e34fae2c2,50,T-Shirt,False
7614aedf-0a27-4ad8-973d-2a17a067d540,260,Longsleeve,False
2a2e7f21-0d3d-4730-8e42-45dfc0489c4b,48,Longsleeve,False
21d5734b-6bb8-4fe2-92fb-187bf8eed730,8,Longsleeve,False
fa25fb0b-a12f-459d-b4ac-6504d5da5a5d,291,T-Shirt,False
46621d2e-a520-4fb6-bdd5-6e15432f6b28,361,T-Shirt,False
c2f138b8-9581-4ad4-b370-efee47b5752d,181,Outwear,False
e7ec7ab5-494f-417c-a0ce-c7bbef93d745,48,Shirt,False
35cd43b4-009a-492d-b786-c31d26b99098,181,Pants,False
c6b31432-bb06-4800-b9d6-76c411c38447,181,Longsleeve,False
c968cba6-b6f6-4b59-820c-20535812609e,181,Dress,False
b3586849-9c97-4f0b-81cf-80664fe91e08,267,Shoes,False
5d1b42d2-2434-41b8-824b-357053d04395,126,Shorts,False
fc5051e5-59aa-44e8-88dc-151981e61dcc,267,Dress,True
72015405-2374-4d13-a0c6-b4756b44ac22,260,Polo,False
233d3ebd-4f21-4715-9601-ae5ed74e98a7,45,Outwear,False
81c98fb1-2f1f-46aa-b60b-b330fc544c7d,291,Pants,False
9e26acec-f047-4039-9c81-eeb2b7bd3dce,45,Blazer,False
7fe5d50c-ff63-40f1-8629-f61937c859de,260,Longsleeve,False
93e4b772-7c69-46b7-af82-b3d270fa3438,8,Undershirt,False
41e6b2af-2790-4b8c-a764-2c47322bec8a,48,Undershirt,False
e4945488-f68e-4e3a-919d-3ecf855d1a62,181,Other,False
a63fce56-c60b-45a5-9bcd-9c44cbe03c65,262,Pants,False
15eb72dd-9ab6-4c31-8b87-17f56e9f1290,322,Dress,False
6cd51968-dcac-492c-8466-5dbc52176bcc,291,Pants,False
357fd0d6-e474-4a40-a8fe-e80a6d5082f7,45,Longsleeve,False
ed0bd341-69e8-4a25-a5e7-11d0976543ca,181,Pants,False
7812a119-1417-4f7a-8209-72f5081f4f26,181,Not sure,False
6e3cc915-a7c2-4dd3-b920-31b71e23d7fe,181,Blazer,False
85e0ef8c-3088-4b90-9dd5-fea0f50e9234,322,Longsleeve,False
da79fd80-2420-4932-9855-a163446509ab,267,Body,True
6e299424-31a4-48ea-ab71-0310b1af177a,322,Longsleeve,False
6ff7b140-076c-411f-93cb-faa60b1cc583,50,Longsleeve,False
5c1b7a77-1fa3-4af8-9722-cd38e45d89da,262,Longsleeve,False
c4210253-e9d8-47ae-95ef-c4d8bf178e4c,41,T-Shirt,False
bcb839e0-9055-4760-b5a4-b7fd703b716f,135,Dress,False
1edf84fb-5bd8-4eeb-b4df-e908b76a5ca2,181,Longsleeve,False
0979a14e-051a-4659-8e87-2f6a424e2c12,181,Hat,False
522cff43-13e2-4f16-a184-ce7616460e2e,8,Dress,False
82387448-c860-4b92-b055-a9ae4d060ef9,50,Pants,False
d7e1beb5-c1eb-41e9-8bf0-242ecf2e04e4,181,Outwear,False
80ea2b05-080f-45f8-afe7-5a09b5071144,181,Outwear,False
44bed517-2dc2-4df2-b85f-4fd28730c933,181,Longsleeve,False
98ec0a37-274e-4510-8395-b0d80bdd6d0d,45,Blouse,False
d6a35b67-5647-4626-8c36-6b63ba5f6c12,291,Longsleeve,False
3c703f9d-4b72-4449-89b8-707ba9f32a86,291,Longsleeve,False
d6f795ec-6296-42b7-99a4-705121546943,260,Longsleeve,False
5d97eab8-e62b-49cf-b73e-7cec4951d9c2,291,Shirt,False
66f2df55-c425-40ae-9932-fa929df752d3,262,Shirt,False
fa633eb5-0ca4-4e22-943e-1cdeaf9e60b5,260,Dress,False
a73098e0-5b2b-4576-9d7e-463b58ec2b6a,135,Polo,False
d7b371d1-0d06-4c06-9e51-70054e8dc72d,322,Pants,False
4719349a-06d4-4ddf-8428-69c6cef55e46,267,Dress,False
7462a8de-42f6-44fa-aacd-ba38c4c06ebd,260,T-Shirt,False
56f6728e-2e36-4f1e-8e0e-47c85f932b83,48,Shirt,False
eb08b603-2047-4d8b-a030-555664804da8,181,Outwear,False
c957ec19-d5ef-46df-b30e-57507c6a5b71,322,Not sure,False
b6bc8c5d-26df-4750-8c80-c092f3e1e514,181,Shirt,False
5fea042c-f2ac-4523-a813-fc0eae2d9472,126,Shoes,False
80653ab3-f829-4fa7-ba41-80e2f0ee2d0a,181,T-Shirt,False
7c546852-22a8-468c-8c46-c1f4a13dec6b,48,T-Shirt,False
9e996161-5ba7-433a-a50d-2b0e871ded74,8,Longsleeve,False
31c0316b-d4b5-4c93-809d-a7d97f6c077a,181,Longsleeve,False
7882749a-5565-4c6b-ab4c-52d871babcc5,160,Shorts,False
edd62840-19a2-45f2-a5f4-662c6746fd0f,291,Longsleeve,False
6cd19a44-a38e-4620-98fb-5b7c5f16e5ba,267,Longsleeve,False
76f75142-fc3f-49da-96c3-4e115c81183b,291,Shirt,False
2fdb7ce2-a2f1-4d1d-9e8f-345c28b5b25d,181,Dress,False
d52566d2-6cb0-49a6-b5d7-b514298c0b10,260,Dress,False
982feb6e-caa4-4cbc-829f-19f70294a713,181,Hat,False
a930e7cd-a242-4d73-861a-ecc3e4bf8aac,135,Longsleeve,False
86e84247-1888-4f32-8169-db7d786bed22,50,Longsleeve,False
2e2caac6-b1a0-4466-a998-0fa5f1554818,41,Longsleeve,False
2d38c37a-f31c-4715-8c22-2e7f45003236,260,Shirt,False
a5c1c9a1-dc9b-4224-bb86-5141922772bb,260,T-Shirt,False
50672a01-02ba-4583-8ce1-dda8b1884820,262,Polo,False
fa064993-f459-457a-bdfb-69a2832e15da,291,T-Shirt,False
7cad8857-e522-4cc5-9985-caa87bb3d300,126,Shoes,False
08244a6d-b413-4018-9fd7-ffd28ed9a125,291,Longsleeve,False
185b7ae2-0400-40ae-8668-6ac72f737060,322,Shirt,False
dd3a147d-98e1-44c6-8537-204df50da9cf,8,Other,False
269fac77-a5fc-49c3-967f-aa1e5e30d32b,260,Shirt,False
739d3866-32f4-4768-85ef-6718346c2175,322,Not sure,False
0c4d3d88-9756-4211-83ad-2d6c68ea0043,181,Shorts,False
fad47fcb-5858-4f3b-b216-499221be7fcd,322,Other,False
1c22dfec-9633-4d10-88f5-b6cad5b27dfc,262,Dress,False
784fbafe-cd97-48b4-a978-918a8c95e228,322,T-Shirt,False
14b5e49e-3735-48f0-b341-ee85a2346d6e,181,T-Shirt,False
8a3b06d4-6722-490e-85c9-de0eb834883d,260,Longsleeve,False
f88a9c13-fd71-42e6-9ea6-8b0597f1cce1,61,Other,False
6e910bae-034d-40e7-9dcb-b8fb40d765e7,135,T-Shirt,False
5c478983-287d-4a03-a7d7-50f411fb90c1,260,T-Shirt,False
7cc4f821-7bff-467c-b8c7-6d32b5c9cc6c,260,Undershirt,False
5edb09de-3bc8-405d-bee9-f0286cea7ecf,260,Longsleeve,False
b053fb25-f4bd-4a92-b73c-e87fd53cd8d2,291,T-Shirt,False
9fda860e-3de6-4b36-80e7-63e794902370,181,Longsleeve,False
6da0a923-fa4c-4ef2-a679-4e398fe52122,361,Shirt,False
e08fb363-2958-4dd7-88aa-fabe846b9f89,322,Pants,False
88fe2475-79f5-42a4-8918-36fb15f0fbca,45,T-Shirt,False
4ec26d10-d06d-416a-8aff-b6d7e55d567b,181,Pants,False
d23719ca-4890-48f7-8cc2-3477c047cf6e,181,Not sure,False
bdec999d-41df-420c-923a-8fed2a9d040b,322,T-Shirt,False
c967b9f9-2957-4e44-a521-59cafb945abc,181,Other,False
ca9ac09b-ea0b-4b75-8acc-f1f9ddb03d92,54,Longsleeve,False
76b4dcdf-14bb-4114-9a4b-7b0a9307cade,37,Undershirt,False
c1110144-06d3-4d8a-844a-de4557fc7058,54,T-Shirt,False
1b27b2d0-f0ab-4f61-b39e-7c21682fdcea,361,Shorts,False
c14d5954-a90e-40a0-9412-5e70c4bbef8f,322,Blazer,False
fa13626d-572c-428f-ac1c-c40e1673195b,41,T-Shirt,False
d4ca1d84-1cf0-4043-9988-fff1dacd52a0,260,Shirt,False
4feeec9c-a8ae-4f00-a37c-217cb8e8d5ef,291,Pants,False
c9b01527-4b8f-47e1-b80d-6d8bacea853f,8,Outwear,False
8b731182-43f2-4251-a2e6-eb0da3f34a06,260,Longsleeve,False
d90a72b6-288f-470e-b478-530bbd635826,291,T-Shirt,False
461a97c1-1738-46f8-9318-efff65d642a0,181,Longsleeve,False
b6b5bd75-4e7a-4cbd-a81e-67e549b3638d,322,Longsleeve,False
06697086-d232-4c13-a5ea-ebd759b53bc6,48,Pants,False
